OSHPD_ID,FACILITY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,ER_SERVICE_LEVEL_DESC,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC
106370028,KAISER FOUNDATION HOSPITAL - SAN MARCOS,360 RUSH DRIVE,SAN MARCOS,92078,Emergency - Basic,Hospital,General Acute Care Hospital
106370033,"CASA PALMERA CARE CENTER, LLC",14750 EL CAMINO REAL,DEL MAR,92014,Not Applicable,Hospital,Chemical Dep. Recovery Hospital
106370652,UC SAN DIEGO HEALTH - EAST CAMPUS MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,92120,Emergency - Basic,Hospital,General Acute Care Hospital
106370658,SCRIPPS MERCY HOSPITAL - CHULA VISTA,435 H STREET,CHULA VISTA,91910,Emergency - Basic,Hospital,General Acute Care Hospital
106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,3020 CHILDREN'S WAY,SAN DIEGO,92123,Emergency - Basic,Hospital,General Acute Care Hospital
106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,250 PROSPECT PLACE,CORONADO,92118,Emergency - Basic,Hospital,General Acute Care Hospital
106370694,SHARP MEMORIAL HOSPITAL,7901 FROST STREET,SAN DIEGO,92123,Emergency - Basic,Hospital,General Acute Care Hospital
106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,3003 HEALTH CENTER DRIVE,SAN DIEGO,92123,None,Hospital,General Acute Care Hospital
106370714,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE,LA MESA,91942,Emergency - Basic,Hospital,General Acute Care Hospital
106370721,KINDRED HOSPITAL - SAN DIEGO,1940 EL CAJON BOULEVARD,SAN DIEGO,92104,None,Hospital,General Acute Care Hospital
106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,4647 ZION AVENUE,SAN DIEGO,92120,Emergency - Basic,Hospital,General Acute Care Hospital
106370744,SCRIPPS MERCY HOSPITAL,4077 FIFTH AVENUE,SAN DIEGO,92103,Emergency - Basic,Hospital,General Acute Care Hospital
106370745,SHARP MESA VISTA HOSPITAL,7850 VISTA HILL AVENUE,SAN DIEGO,92123,Not Applicable,Hospital,Acute Psychiatric Hospital
106370749,ALVARADO PARKWAY INSTITUTE B.H.S.,7050 PARKWAY DRIVE,LA MESA,91942,Not Applicable,Hospital,Acute Psychiatric Hospital
106370759,PARADISE VALLEY HOSPITAL,2400 EAST FOURTH STREET,NATIONAL CITY,91950,Emergency - Basic,Hospital,General Acute Care Hospital
106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,92037,Emergency - Basic,Hospital,General Acute Care Hospital
106370775,PARADISE VALLEY HSP D/P APH BAYVIEW BEH HLTH,330 MOSS STREET,CHULA VISTA,91911,None,Hospital,General Acute Care Hospital
106370780,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,92056,Emergency - Basic,Hospital,General Acute Care Hospital
106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,200 WEST ARBOR DRIVE,SAN DIEGO,92103,Emergency - Comprehensive,Hospital,General Acute Care Hospital
106370875,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,91911,Emergency - Basic,Hospital,General Acute Care Hospital
106370977,PALOMAR MEDICAL CENTER POWAY,15615 POMERADO ROAD,POWAY,92064,Emergency - Basic,Hospital,General Acute Care Hospital
106371256,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,92037,None,Hospital,General Acute Care Hospital
106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,92024,Emergency - Basic,Hospital,General Acute Care Hospital
106374024,AURORA SAN DIEGO,11878 AVENUE OF INDUSTRY,SAN DIEGO,92128,Not Applicable,Hospital,Acute Psychiatric Hospital
106374049,SHARP MCDONALD CENTER,7989 LINDA VISTA ROAD,SAN DIEGO,92111,Not Applicable,Hospital,Chemical Dep. Recovery Hospital
106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,3853 ROSECRANS STREET,SAN DIEGO,92110,Not Applicable,Hospital,Acute Psychiatric Hospital
106374094,SELECT SPECIALTY HOSPITAL - SAN DIEGO,555 WASHINGTON STREET,SAN DIEGO,92103,None,Hospital,General Acute Care Hospital
106374141,UCSD HEALTH LA JOLLA - JACOBS MEDICAL CENTER & SULPIZIO CARDIOVASCULAR CENTER,9300 CAMPUS POINT DRIVE,LA JOLLA,92037,Emergency - Basic,Hospital,General Acute Care Hospital
106374382,PALOMAR MEDICAL CENTER,2185 W. CITRACADO PARKWAY,ESCONDIDO,92029,Emergency - Basic,Hospital,General Acute Care Hospital
106374465,KAISER FOUNDATION HOSPITAL - SAN DIEGO - CLAIREMONT MESA,9455 CLAIREMONT MESA BLVD,SAN DIEGO,92123,Emergency - Basic,Hospital,General Acute Care Hospital
106374572,PALOMAR REHABILITATION INSTITUTE,2181 CITRACADO PKWY,ESCONDIDO,92029,None,Hospital,General Acute Care Hospital
306370020,SAN YSIDRO HEALTH ESCONDIDO FAMILY MEDICINE,704 E GRAND AVE,ESCONDIDO,92025,Not Applicable,Clinic,Community Clinic
306370021,SAN YSIDRO HEALTH MOUNTAIN HEALTH FAMILY MEDICINE,1388 BUCKMAN SPRINGS RD,CAMPO,91906,Not Applicable,Clinic,Community Clinic
306370022,PLANNED PARENTHOOD/ MIRA MESA CLINIC,10717 CAMINO RUIZ,SAN DIEGO,92126,Not Applicable,Clinic,Community Clinic
306370023,AHF HEALTHCARE CENTER - SAN DIEGO,3580 5TH AVE,SAN DIEGO,92103,Not Applicable,Clinic,Community Clinic
306370024,CITY HEIGHTS FAMILY HEALTH CENTER,5454 EL CAJON BLVD,SAN DIEGO,92115,Not Applicable,Clinic,Community Clinic
306370369,ST PAUL'S PACE EAST,1306 BROADWAY,EL CAJON,92021,Not Applicable,Clinic,Community Clinic
306370374,BEST-START BIRTH CENTER,3630 ENTERPRISE ST,SAN DIEGO,92110,Not Applicable,Clinic,Alternative Birthing Center
306370378,NEIGHBORHOOD HEALTHCARE-GOLD FAMILY HEALTH CENTER,13010 POWAY RD,POWAY,92064,Not Applicable,Clinic,Community Clinic
306370391,OCEANSIDE DIALYSIS,4182 Oceanside Blvd,Oceanside,92056,Not Applicable,Clinic,Chronic Dialysis Clinic
306370409,SANDERLING DIALYSIS OF RAMONA,2102 MAIN ST.,RAMONA,92065,Not Applicable,Clinic,Chronic Dialysis Clinic
306370410,NATIONAL CITY FAMILY HEALTH CENTER,1000 EUCLID AVE,NATIONAL CITY,91950,Not Applicable,Clinic,Community Clinic
306370412,FAMILY HEALTH-CENTER FOR OLDER ADULTS,3420 COLLEGE AVE,SAN DIEGO,92115,Not Applicable,Clinic,Community Clinic
306370487,FMG DIALYSIS SERVICES OF COLLEGE,5961 UNIVERSITY AVE,SAN DIEGO,92115,Not Applicable,Clinic,Chronic Dialysis Clinic
306370507,SAN YSIDRO HEALTH MATERNAL & CHILD HEALTH CENTER,4050 BEYER BLVD,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306370519,HIDDEN VALLEY DIALYSIS,1951 CITRACADO PKWY,ESCONDIDO,92029,Not Applicable,Clinic,Chronic Dialysis Clinic
306370543,"GARY AND MARY WEST SENIOR SERVICES, INC.",1706 DESCANSO AVE,SAN MARCOS,92078,Not Applicable,Clinic,Community Clinic
306370576,HOPE CLINIC FOR WOMEN,125 E HAWTHORNE ST,FALLBROOK,92028,Not Applicable,Clinic,Free Clinic
306370580,TRUECARE,220 ROTANZI ST,RAMONA,92065,Not Applicable,Clinic,Community Clinic
306370619,SAN YSIDRO HEALTH URGENT CARE,333 H ST,CHULA VISTA,91910,Not Applicable,Clinic,Community Clinic
306370637,RICHARD J. DONOVAN STATE PRISON DIALYSIS CLINIC,480 ALTA RD,SAN DIEGO,92179,Not Applicable,Clinic,Chronic Dialysis Clinic
306370641,SAN YSIDRO HEALTH EL CAJON/SAN DIEGO PACE,875 EL CAJON BLVD,EL CAJON,92020,Not Applicable,Clinic,Community Clinic
306370642,SCRIPPS HEALTH ASC JEFFERSON,2205 VISTA WAY,OCEANSIDE,92054,Not Applicable,Clinic,Surgical Clinic
306370661,"SAN DIEGO DIALYSIS SERVICES, INC.",3960 3RD AVE,SAN DIEGO,92103,Not Applicable,Clinic,Chronic Dialysis Clinic
306370663,VCC: MOBILE MEDICAL CLINIC,465 LA TORTUGA DR,VISTA,92081,Not Applicable,Clinic,Community Clinic
306370665,FRESENIUS KIDNEY CARE HOME TRAINING CENTER OF SAN DIEGO,3939 RUFFIN RD,SAN DIEGO,92123,Not Applicable,Clinic,Chronic Dialysis Clinic
306370687,SAN YSIDRO HEALTH BEHAVIORAL HEALTH CENTER,1666 PRECISION PARK LN,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306370701,REAL CHOICES CHULA VISTA,355 K ST,CHULA VISTA,91911,Not Applicable,Clinic,Free Clinic
306370724,COLFS MEDICAL CLINIC,362 W Mission Ave,ESCONDIDO,92025,Not Applicable,Clinic,Community Clinic
306370726,ST. PAULS PACE ROVING CLINIC,2557 3RD AVE,SAN DIEGO,92103,Not Applicable,Clinic,Community Clinic
306370738,LINDA VISTA HEALTH CARE CENTER,6973 LINDA VISTA RD,SAN DIEGO,92111,Not Applicable,Clinic,Community Clinic
306370754,SANDERLING DIALYSIS OF CHULA VISTA,963 LANE AVE,CHULA VISTA,91914,Not Applicable,Clinic,Chronic Dialysis Clinic
306370767,EAST COUNTY WELLNESS CENTER,8530 LA MESA BLVD,LA MESA,91942,Not Applicable,Clinic,Community Clinic
306370796,SAN DIEGO SOUTH DIALYSIS,1220 E PLAZA BLVD,NATIONAL CITY,91950,Not Applicable,Clinic,Chronic Dialysis Clinic
306370797,SAN YSIDRO HEALTH HIV & LGBTQ MOBILE CLINIC SERVICES,4004 BEYER BLVD,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306370799,BIRTH CHOICE OF SAN MARCOS,365 S RANCHO SANTA FE RD,SAN MARCOS,92078,Not Applicable,Clinic,Community Clinic
306370813,LOGAN HEIGHTS FAMILY HEALTH CENTER,1809 NATIONAL AVE,SAN DIEGO,92113,Not Applicable,Clinic,Community Clinic
306370847,BEACH AREA FAMILY HEALTH CENTER,3705 MISSION BLVD,SAN DIEGO,92109,Not Applicable,Clinic,Community Clinic
306370856,VISTA COMMUNITY CLINIC,1000 VALE TERRACE DR,VISTA,92084,Not Applicable,Clinic,Community Clinic
306370876,IMPERIAL BEACH HEALTH CENTER,949 PALM AVE,IMPERIAL BEACH,91932,Not Applicable,Clinic,Community Clinic
306370934,"SAN DIEGO DIALYSIS SERVICES, INC.",303 W 26TH ST,NATIONAL CITY,91950,Not Applicable,Clinic,Chronic Dialysis Clinic
306370936,MID-CITY COMMUNITY CLINIC,4290 POLK AVE,SAN DIEGO,92105,Not Applicable,Clinic,Community Clinic
306370973,ESCONDIDO DIALYSIS,203 E 2ND AVE,ESCONDIDO,92025,Not Applicable,Clinic,Chronic Dialysis Clinic
306371128,PLANNED PARENTHOOD OF SDRC - FIRST AVENUE CENTER,2017 1ST AVE,SAN DIEGO,92101,Not Applicable,Clinic,Community Clinic
306371226,SAN YSIDRO HEALTH OTAY,1637 3RD AVE,CHULA VISTA,91911,Not Applicable,Clinic,Community Clinic
306371257,SAN YSIDRO HEALTH SAN YSIDRO HEALTH CENTER,4004 BEYER BLVD,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306371285,SAN YSIDRO HEALTH CHC - OCEAN VIEW,3177 OCEAN VIEW BLVD,SAN DIEGO,92113,Not Applicable,Clinic,Community Clinic
306371354,SAMAHAN HEALTH CENTERS: MIRA MESA MEDICAL,10737 CAMINO RUIZ,SAN DIEGO,92126,Not Applicable,Clinic,Community Clinic
306371451,PLANNED PARENTHOOD - ESCONDIDO CENTER,347 W MISSION AVE,ESCONDIDO,92025,Not Applicable,Clinic,Community Clinic
306371511,NEIGHBORHOOD HEALTHCARE EL CAJON,855 E MADISON AVE,EL CAJON,92020,Not Applicable,Clinic,Community Clinic
306371576,TRUECARE,150 VALPREDA RD,SAN MARCOS,92069,Not Applicable,Clinic,Community Clinic
306371581,SAN DIEGO AMERICAN INDIAN HEALTH CENTER,2630 1ST AVE,SAN DIEGO,92103,Not Applicable,Clinic,Community Clinic
306371589,PLANNED PARENTHOOD - KEARNY MESA CENTER,7035 CONVOY CT,SAN DIEGO,92111,Not Applicable,Clinic,Community Clinic
306371591,FRESENIUS MEDICAL CARE BALBOA-KEARNY MESA,7927 OSTROW ST,SAN DIEGO,92111,Not Applicable,Clinic,Chronic Dialysis Clinic
306371594,PLANNED PARENTHOOD ASSN OF SAN DIEGO COUNTY,4575 College Ave,San Diego,92115,Not Applicable,Clinic,Community Clinic
306371602,SAMAHAN HEALTH CENTERS: 2743 HIGHLAND,2743 HIGHLAND AVE,NATIONAL CITY,91950,Not Applicable,Clinic,Community Clinic
306371686,PLANNED PARENTHOOD - FRANCES TORBERT CENTER,220 EUCLID AVE,SAN DIEGO,92114,Not Applicable,Clinic,Community Clinic
306374005,"SAN DIEGO DIALYSIS SERVICES, INC.",2252 VERUS ST,SAN DIEGO,92154,Not Applicable,Clinic,Chronic Dialysis Clinic
306374011,CATHOLIC CHARITIES,349 CEDAR ST,SAN DIEGO,92101,Not Applicable,Clinic,Psychology Clinic
306374016,RAI - FLETCHER PARKWAY -  EL CAJON,858 FLETCHER PKWY,EL CAJON,92020,Not Applicable,Clinic,Chronic Dialysis Clinic
306374018,ST. VINCENT DE PAUL VILLAGE FAMILY HEALTH CENTER,1501 IMPERIAL AVE,SAN DIEGO,92101,Not Applicable,Clinic,Community Clinic
306374031,VISTA COMMUNITY CLINIC - GRAPEVINE,134 GRAPEVINE RD,VISTA,92083,Not Applicable,Clinic,Community Clinic
306374039,"SAN DIEGO DIALYSIS SERVICES, INC.",720 GATEWAY CENTER DR,SAN DIEGO,92102,Not Applicable,Clinic,Chronic Dialysis Clinic
306374040,PLANNED PARENTHOOD OF SDRC-SURGICAL SERVICES,2017 1ST AVE,SAN DIEGO,92101,Not Applicable,Clinic,Community Clinic
306374053,FRESENIUS MEDICAL CARE BALBOA. - LA MESA,5995 SEVERIN DR,LA MESA,91942,Not Applicable,Clinic,Chronic Dialysis Clinic
306374075,FRESENIUS MEDICAL CARE NORTH COAST KIDNEY CENTER,3300 VISTA WAY,OCEANSIDE,92056,Not Applicable,Clinic,Chronic Dialysis Clinic
306374093,NEIGHBORHOOD HEALTHCARE ESCONDIDO,460 N ELM ST,ESCONDIDO,92025,Not Applicable,Clinic,Community Clinic
306374118,PLANNED PARENTHOOD - CHULA VISTA CENTER,1295 BROADWAY,CHULA VISTA,91911,Not Applicable,Clinic,Community Clinic
306374121,FRESENIUS MEDICAL CARE MARINA BAY,630 BAY BLVD,CHULA VISTA,91910,Not Applicable,Clinic,Chronic Dialysis Clinic
306374160,NORTH PARK FAMILY HEALTH CENTER,3544 30TH ST,SAN DIEGO,92104,Not Applicable,Clinic,Community Clinic
306374164,NEIGHBORHOOD HEALTHCARE - LAKESIDE MEDICAL,10039A VINE ST,LAKESIDE,92040,Not Applicable,Clinic,Community Clinic
306374171,ENCINITAS DIALYSIS,332 SANTA FE DR,ENCINITAS,92024,Not Applicable,Clinic,Chronic Dialysis Clinic
306374180,VISTA COMMUNITY CLINIC - PIER VIEW WAY,818 PIER VIEW WAY,OCEANSIDE,92054,Not Applicable,Clinic,Community Clinic
306374200,TRUECARE,2210 MESA DR,OCEANSIDE,92054,Not Applicable,Clinic,Community Clinic
306374202,RAMONA PREGNANCY CARE CLINIC,1530 MAIN ST,RAMONA,92065,Not Applicable,Clinic,Free Clinic
306374207,RAI - MISSION GORGE - SAN DIEGO,7007 MISSION GORGE RD,SAN DIEGO,92120,Not Applicable,Clinic,Chronic Dialysis Clinic
306374208,FRESENIUS MEDICAL CARE BALBOA EAST COUNTY,570 N 2ND ST,EL CAJON,92021,Not Applicable,Clinic,Chronic Dialysis Clinic
306374226,ALTERNATIVES,257 E 2ND AVE,ESCONDIDO,92025,Not Applicable,Clinic,Free Clinic
306374242,UCSD DIALYSIS CLINIC,200 W ARBOR DR,SAN DIEGO,92103,Not Applicable,Clinic,Chronic Dialysis Clinic
306374244,U S RENAL CARE OCEANSIDE DIALYSIS,2227 S El Camino Real,Oceanside,92054,Not Applicable,Clinic,Chronic Dialysis Clinic
306374245,U.S. RENAL CARE CHULA VISTA BROADWAY DIALYSIS,1181 BROADWAY,CHULA VISTA,91911,Not Applicable,Clinic,Chronic Dialysis Clinic
306374260,GROSSMONT SPRING VALLEY FAMILY HEALTH CENTER,8788 JAMACHA RD,SPRING VALLEY,91977,Not Applicable,Clinic,Community Clinic
306374261,SAN YSIDRO HEALTH EUCLID,286 EUCLID AVE,SAN DIEGO,92114,Not Applicable,Clinic,Community Clinic
306374274,TRUECARE,2210 MESA DR,OCEANSIDE,92054,Not Applicable,Clinic,Community Clinic
306374279,SAN YSIDRO DIALYSIS CENTER,3010 DEL SOL BLVD,SAN DIEGO,92154,Not Applicable,Clinic,Chronic Dialysis Clinic
306374280,CHASE AVENUE FAMILY HEALTH CENTER,1111 W CHASE AVE,EL CAJON,92020,Not Applicable,Clinic,Community Clinic
306374281,BORREGO MEDICAL CLINIC,4343 YAQUI PASS RD,BORREGO SPRINGS,92004,Not Applicable,Clinic,Community Clinic
306374285,SAN YSIDRO DIALYSIS,1445 30TH ST,SAN DIEGO,92154,Not Applicable,Clinic,Chronic Dialysis Clinic
306374286,RAY M DICKINSON WELLNESS CENTER,425 N DATE ST,ESCONDIDO,92025,Not Applicable,Clinic,Community Clinic
306374295,VISTA COMMUNITY CLINIC - HORNE STREET,517 N HORNE ST,OCEANSIDE,92054,Not Applicable,Clinic,Community Clinic
306374301,PLANNED PARENTHOOD - MISSION BAY CLINIC,4501 MISSION BAY DR,SAN DIEGO,92109,Not Applicable,Clinic,Community Clinic
306374303,SAN DIEGO EAST DIALYSIS,292 EUCLID AVE,SAN DIEGO,92114,Not Applicable,Clinic,Chronic Dialysis Clinic
306374305,FMC DIALYSIS SERVICES OF PARADISE,6919 PARADISE VALLEY RD,SAN DIEGO,92139,Not Applicable,Clinic,Chronic Dialysis Clinic
306374324,MID-CITY COMMUNITY CLINIC (PEDIATRICS),4305 UNIVERSITY AVE,SAN DIEGO,92105,Not Applicable,Clinic,Community Clinic
306374325,FMCNA DIALYSIS SERVICES OF RANCHO,11031 VIA FRONTERA,SAN DIEGO,92127,Not Applicable,Clinic,Chronic Dialysis Clinic
306374326,CARMEL MOUNTAIN DIALYSIS,9850 CARMEL MOUNTAIN RD,SAN DIEGO,92129,Not Applicable,Clinic,Chronic Dialysis Clinic
306374328,COLLEGE DIALYSIS,6035 UNIVERSITY AVE,SAN DIEGO,92115,Not Applicable,Clinic,Chronic Dialysis Clinic
306374346,PREGNANCY CARE CENTER,677 S MAGNOLIA AVE,EL CAJON,92020,Not Applicable,Clinic,Free Clinic
306374349,COLLEGE AREA PREGNANCY SERVICES,6663 EL CAJON BLVD,SAN DIEGO,92115,Not Applicable,Clinic,Free Clinic
306374359,TRUECARE,1130 2ND ST,ENCINITAS,92024,Not Applicable,Clinic,Community Clinic
306374378,PLANNED PARENTHOOD - CITY HEIGHTS CLINIC,4305 UNIVERSITY AVE,SAN DIEGO,92105,Not Applicable,Clinic,Community Clinic
306374379,SAN YSIDRO HEALTH MOBILE HEALTH SERVICES 1G,4004 BEYER BLVD.,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306374380,SAN YSIDRO HEALTH MOBILE HEALTH SERVICES 1F,4004 BEYER BLVD,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306374385,FRESENIUS MEDICAL CARE OF LA JOLLA,4765 CARMEL MOUNTAIN RD,SAN DIEGO,92130,Not Applicable,Clinic,Chronic Dialysis Clinic
306374387,PLANNED PARENTHOOD - EL CAJON CLINIC,1685 E MAIN ST,EL CAJON,92021,Not Applicable,Clinic,Community Clinic
306374393,LA MESA REHAB,8380 CENTER DR,LA MESA,91942,Not Applicable,Clinic,Rehabilitation Clinic
306374398,SHERMAN HEIGHTS FAMILY HEALTH CENTER,2391 ISLAND AVE,SAN DIEGO,92102,Not Applicable,Clinic,Community Clinic
306374401,"ALLIANCE HEALTH CLINIC, INC.",5952 EL CAJON BLVD,SAN DIEGO,92115,Not Applicable,Clinic,Community Clinic
306374405,COMMUNITY ELDERCARE OF SAN DIEGO,111 ELM ST,SAN DIEGO,92101,Not Applicable,Clinic,Community Clinic
306374409,SAN YSIDRO HEALTH CHILDREN'S DENTAL CENTER AT RADY CHILDREN'S HOSPITAL,8110 BIRMINGHAM WAY,SAN DIEGO,92123,Not Applicable,Clinic,Community Clinic
306374413,FRESENIUS MEDICAL CARE BUENA CREEK,950 HACIENDA DR,VISTA,92081,Not Applicable,Clinic,Chronic Dialysis Clinic
306374421,CHULA VISTA FAMILY HEALTH CENTER,251 LANDIS AVE,CHULA VISTA,91910,Not Applicable,Clinic,Community Clinic
306374425,SAN MARCOS DIALYSIS CENTER,2135 MONTIEL RD,SAN MARCOS,92069,Not Applicable,Clinic,Chronic Dialysis Clinic
306374426,SAMAHAN HEALTH CENTERS : 2835 HIGHLAND,2835 HIGHLAND AVE,NATIONAL CITY,91950,Not Applicable,Clinic,Community Clinic
306374430,PREGNANCY RESOURCE CENTER,1830 HACIENDA DR,VISTA,92081,Not Applicable,Clinic,Community Clinic
306374432,SAN YSIDRO HEALTH PARADISE HILLS,2400 E 8TH ST,NATIONAL CITY,91950,Not Applicable,Clinic,Community Clinic
306374434,TRUECARE,605 CROUCH ST,OCEANSIDE,92054,Not Applicable,Clinic,Community Clinic
306374436,LEMON GROVE FAMILY HEALTH CENTER,7592 BROADWAY,LEMON GROVE,91945,Not Applicable,Clinic,Community Clinic
306374438,LOGAN HEIGHTS FAMILY COUNSELING CENTER,2204 NATIONAL AVE,SAN DIEGO,92113,Not Applicable,Clinic,Community Clinic
306374445,LA MAESTRA COMMUNITY HEALTH CENTERS - CITY HEIGHTS,4060 FAIRMOUNT AVE,SAN DIEGO,92105,Not Applicable,Clinic,Community Clinic
306374448,"CENTRO MEDICO, ESCONDIDO",1121 E WASHINGTON AVE,ESCONDIDO,92025,Not Applicable,Clinic,Community Clinic
306374450,NESTOR COMMUNITY HEALTH CENTER,1016 OUTER RD,SAN DIEGO,92154,Not Applicable,Clinic,Community Clinic
306374470,KIDCARE EXPRESS,823 GATEWAY CENTER WAY,SAN DIEGO,92102,Not Applicable,Clinic,Community Clinic
306374471,CITY HEIGHTS FAMILY HEALTH CENTER,5454 EL CAJON BLVD,SAN DIEGO,92115,Not Applicable,Clinic,Community Clinic
306374477,ST. PAUL'S PACE,630 L ST,CHULA VISTA,91911,Not Applicable,Clinic,Community Clinic
306374480,TRUECARE,1295 CARLSBAD VILLAGE DR,CARLSBAD,92008,Not Applicable,Clinic,Community Clinic
306374484,LA MAESTRA COMMUNITY HEALTH CENTERS - MOBILE CLINIC,4060 FAIRMOUNT AVE,SAN DIEGO,92105,Not Applicable,Clinic,Community Clinic
306374485,WOMEN'S HEALTH & WELLNESS CENTER,8851 Center Dr,La Mesa,91942,Not Applicable,Clinic,Community Clinic
306374491,KING-CHAVEZ HEALTH CENTER,950 S EUCLID AVE,SAN DIEGO,92114,Not Applicable,Clinic,Community Clinic
306374493,RICE FAMILY HEALTH CENTER,352 L ST,CHULA VISTA,91911,Not Applicable,Clinic,Community Clinic
306374494,DTFHC AT CONNECTIONS,1250 6th Ave,San Diego,92101,Not Applicable,Clinic,Community Clinic
306374498,SAN YSIDRO HEALTH CHULA VISTA,678 3RD AVE,CHULA VISTA,91910,Not Applicable,Clinic,Community Clinic
306374506,FRESENIUS MEDICAL CARE EAST LAKES,2391 BOSWELL RD,CHULA VISTA,91914,Not Applicable,Clinic,Chronic Dialysis Clinic
306374509,U.S. RENAL CARE CHULA VISTA DIALYSIS,2084 OTAY LAKES RD,CHULA VISTA,91915,Not Applicable,Clinic,Chronic Dialysis Clinic
306374513,DIAMOND NEIGHBORHOODS FAMILY HEALTH CENTER,4725 Market St,San Diego,92102,Not Applicable,Clinic,Community Clinic
306374514,SAN YSIDRO HEALTH SAN DIEGO PACE/SENIOR HEALTH SERVICES,3364 BEYER BLVD,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306374518,FAMILYHEALTH AT CITY COLLEGE,1550 BROADWAY,SAN DIEGO,92101,Not Applicable,Clinic,Community Clinic
306374519,SAMAHAN HEALTH CENTERS: GRANGER,2101 GRANGER AVE,NATIONAL CITY,91950,Not Applicable,Clinic,Community Clinic
306374527,SAN YSIDRO HEALTH MOBILE HEALTH SERVICES 1H,4004 BEYER BLVD,SAN YSIDRO,92173,Not Applicable,Clinic,Community Clinic
306374532,VISTA COMMUNITY CLINIC MOBILE HEALTH VAN,1000 VALE TERRACE DR,VISTA,92084,Not Applicable,Clinic,Community Clinic
306374534,HILLCREST FAMILY HEALTH CENTER,4094 4TH AVE,SAN DIEGO,92103,Not Applicable,Clinic,Community Clinic
306374536,PLANNED PARENTHOOD - ISABELLA CENTER,1964 VIA CENTRE,VISTA,92081,Not Applicable,Clinic,Community Clinic
306374538,TREE OF LIFE FOR HEALTHY BIRTHING AND PARENTING,617 Saxony Pl,Encinitas,92024,Not Applicable,Clinic,Alternative Birthing Center
306374539,FAMILY HEALTH ON COMMERCIAL,2325 COMMERCIAL ST,SAN DIEGO,92113,Not Applicable,Clinic,Community Clinic
